AccountId,InstrumentId,Direction,Quantity,EntryPrice,TotalTradeValue,HourOfDay,DayOfWeek,TradeSucceeded,Suspicious
5,4,0,14.95613872095586,38.52180844637101,576.137510906014,22,6,1,0
9,8,1,2.2191911404146314,27.30008269725031,60.58410165432466,8,6,1,0
2,1,0,221.16842322273115,60.860953605669366,13460.521144797687,11,1,0,1
9,5,0,85.45975977063544,98.5221475682845,8419.679063272688,14,4,0,0
4,4,0,2.0190213080273622,18.339791123888,37.02842906390095,21,4,0,0
6,6,1,487.1675533555156,117.57357864360084,57278.03264705531,0,0,0,0
6,7,1,67.76526098511508,61.3709086239649,4158.815639796631,11,4,0,0
6,9,1,64.6027950986933,1.893718861420944,122.33953157890804,23,1,0,0
2,1,1,96.99926729409522,78.32919460769745,7597.874484683246,13,4,0,0
7,4,0,1.0,34.122931709164966,34.122931709164966,21,4,1,0
6,6,1,84.1968293109991,145.4418626611269,12245.743685152676,22,1,0,1
1,7,1,99.28583911671409,19.55086145198591,1941.12368471504,1,3,0,1
2,7,1,35.23323411350242,44.72813267055341,1575.9167698414046,2,4,0,0
7,8,0,129.77430063220987,156.34467600956495,20289.520986710733,5,5,1,0
1,8,0,47.39021244615141,15.815034175142484,749.4778294031472,18,0,1,0
1,8,1,126.50440437337411,31.928550752739632,4039.102295480373,20,2,0,0
1,8,1,15.528069291288856,69.81632264116988,1084.112695635065,12,0,0,0
8,8,1,244.990037461989,58.73667111966262,14389.899257998672,19,6,1,0
4,6,1,211.57518430134456,91.22547728417727,19301.04716937793,20,5,1,0
4,9,0,16.32562319299188,36.67728401214029,598.7795185245478,7,0,1,0
2,3,1,278.79693940437204,19.20386277100893,5353.978165298853,3,3,1,0
1,6,1,81.59483999918355,38.29499233408385,3124.6737722695325,18,3,1,0
9,5,0,120.9486906968602,21.536071409918083,2604.7596397836764,6,0,1,0
7,8,1,183.4419353987672,9.705369095337543,1780.3716906081013,6,4,0,0
4,4,1,8.726953439666257,40.48064575716423,353.27271073039566,0,6,1,1
6,4,1,18.546772976928093,2.4795032740563725,45.98678431947346,18,0,0,1
2,5,0,34.30410542213161,1.8630474928958023,63.9101776027356,16,5,0,1
7,6,0,64.85648691643976,3.337637306437545,216.467430296788,7,4,0,0
2,4,1,42.47312739625913,55.83033703007704,2371.289017254546,20,1,1,0
8,2,1,70.49088322877088,26.12693528816932,1841.7107445239967,14,6,0,0
8,2,0,20.56929861641591,34.072313435860764,700.8435896143401,19,1,1,0
1,3,0,114.61887304860676,21.03392709507333,2410.8850194238603,18,6,0,0
8,2,0,5.734830606287448,14.627108149178738,83.88398749538676,6,3,1,0
2,1,1,44.85545247380925,22.182120957531705,994.9890723788512,23,2,1,0
6,8,0,19.727266324983955,10.74501660572161,211.9698042474453,23,2,1,0
1,5,0,130.90862092984204,56.77801299564628,7432.731380396704,12,5,1,0
5,1,0,215.11810860780008,5.364535226468706,1154.0086714778645,0,3,1,0
7,9,1,8.206314067813972,36.3766544148643,298.51825086470814,6,1,1,0
1,8,0,153.7293340154494,32.39215371952335,4979.624218628387,4,3,0,1
2,4,1,226.0697685959497,17.97133760210715,4062.776133068053,17,1,0,1
7,8,1,364.85138817181314,5.39537612910244,1968.5104704120888,7,4,1,0
6,7,1,86.60403271015703,60.76141392167238,5262.183478787905,14,5,0,0
3,7,1,39.65924161260844,42.14508573388769,1671.442137904349,17,6,1,0
2,1,0,38.85690535510399,82.89894756945895,3221.1965597441945,5,1,0,0
4,6,1,47.63760167189345,13.42821310456925,639.6878670407697,4,6,1,1
3,4,1,94.84715424457956,78.40618967756583,7436.603966077849,21,1,0,0
7,2,1,67.37956591911092,17.261726360651128,1163.0876291951472,10,1,0,0
8,7,0,106.02622228995456,5.972449750180251,633.236284828195,7,2,1,0
2,9,0,4.010753473408385,7.246450028177937,29.063724620394947,8,1,1,0
7,5,0,11.1917018604318,12.490965350658112,139.79516015354957,12,0,1,0
8,8,0,375.2437098676734,57.352676823766245,21521.23122219177,2,4,1,0
6,5,1,500.0,13.983164454939034,6991.582227469517,2,6,0,0
6,7,1,137.3018149873802,46.300762432253386,6357.178717247898,6,2,1,0
1,7,1,29.62481906798867,14.820857602526782,439.0652249072803,2,6,1,0
4,9,0,306.5762848995572,22.72411279610688,6966.674078668934,10,0,0,0
1,3,0,24.04204330772101,110.23720570794988,2650.3276737526803,13,2,1,0
4,1,0,131.4648615347427,34.693576079084075,4560.9861753818495,20,2,1,0
2,2,1,12.245955419689288,45.84602408894642,561.428367163239,9,0,1,0
5,6,1,104.66970086492596,10.491431321529014,1098.1349780693567,19,6,1,0
9,9,1,142.50975753994825,7.049734108753911,1004.6558985596228,8,3,1,0
3,3,0,196.3545758390784,26.65187949355013,5233.218493270267,11,5,0,0
8,2,0,132.54105340784255,96.68418458319458,12814.6236725349,7,5,1,0
3,1,1,257.027312320859,13.782646409122126,3542.516563205398,11,5,0,0
6,2,0,73.58944812530909,48.602390178215074,3576.6230707857903,8,3,1,0
4,3,1,113.1430793271735,102.8238498968048,11633.807005599569,21,1,0,1
8,7,1,46.13215638273837,136.21692483352575,6283.980478395928,17,0,0,0
6,2,0,1.0443796369456924,254.0818709186533,265.3579321045054,23,1,0,0
8,5,1,141.34310755112892,71.97571973708143,10173.271895868214,16,5,0,0
1,2,1,203.91494631911428,3.898623983527372,794.9877003193955,10,3,1,0
6,7,1,19.10690774492133,102.57653232080337,1959.9203398475308,20,0,1,0
1,8,1,2.905890142802947,108.41882938467134,315.0532076031509,1,0,0,1
1,8,1,17.972713980785183,40.741208802537216,732.230093039449,22,0,0,0
8,8,0,225.6553905009137,3.4906422118024603,787.6822314032573,20,1,1,0
7,9,1,35.028169490804004,32.376703968667,1134.0966741680545,18,2,1,0
3,1,0,26.61869107887873,11.830442386169866,314.91089120392854,13,2,0,0
6,1,1,1.4697303010441485,29.17941061517817,42.88586394773663,22,5,1,0
9,2,0,35.24768357820063,64.3906385325879,2269.620852394952,2,2,0,1
7,6,0,125.75109921188228,55.06338754803838,6924.281510495697,5,6,1,0
3,1,0,319.6363352330707,75.70453203028539,24197.919178695043,3,0,1,0
6,5,1,37.50443945610944,32.36308446112697,1213.7593417852925,11,3,0,0
4,5,0,27.533898963058483,35.74838461968733,984.2924102110248,1,1,1,0
3,4,1,218.98728517803292,137.20141443271064,30045.365269205493,5,1,1,0
9,5,1,191.3959990741212,49.87282734298925,9545.459615962574,4,3,1,0
2,1,0,39.77356874091644,68.82524783025701,2737.425725687337,4,2,0,0
1,6,0,7.128673655319807,54.60923497720166,389.2914147191464,7,5,1,0
2,7,1,482.6994666002324,51.15002642147138,24690.09047023203,4,4,1,0
7,8,1,114.16376070427047,122.40491302526291,13974.205199643156,23,3,1,0
1,2,1,261.1565671354977,22.04055883164024,5756.03668221914,7,2,1,0
6,7,0,41.83595973393618,27.903752799319808,1167.3802785380524,0,0,1,0
7,6,1,104.32308067054016,23.88166531450576,2491.408897152024,19,3,0,0
9,9,1,112.23843080198334,72.45040063869158,8131.719278661754,8,2,1,0
8,8,1,206.28241193274263,101.40686620230044,20918.45294675146,13,1,1,0
6,4,1,497.0170708143417,22.11960989421329,10993.823717177822,1,4,0,0
3,9,1,11.503626233404296,7.677788530511058,88.32240955411763,10,4,0,0
8,1,1,99.72753393701755,34.07146716397712,3397.8633978795074,3,4,0,1
7,6,1,41.01359219393096,207.7957240592585,8522.449086209037,3,2,1,0
3,8,1,166.9498087337568,11.387819017090887,1901.1942067979624,16,2,1,0
9,4,1,140.30254880719286,30.074085190626548,4219.470805289558,15,0,0,0
2,2,1,223.04367646249227,15.830614107839894,3530.918371271607,6,4,0,0
3,2,1,42.11416616054468,127.98940932524414,5390.167251113298,11,6,1,0
2,1,1,20.39910668809961,40.02741189833512,816.523445762646,16,1,1,0
1,5,0,2.2042845406221745,43.22578219252194,95.2819234432774,4,5,1,0
4,6,1,29.50514043573518,0.4147779919319066,12.238082901603136,7,4,0,0
5,4,1,45.75558884376895,52.88979949331952,2420.003919645708,19,3,1,0
6,4,1,292.0012482969064,18.289562964129296,5340.5752163306215,4,3,0,0
5,5,1,67.60396206136011,36.01732184939979,2434.91365985862,10,1,0,0
1,5,1,81.29210809177431,37.864809717371465,3078.1102044190275,18,2,0,0
3,9,0,212.13371293626707,44.85192833842957,9514.60609078244,20,5,1,0
1,8,1,216.3427800897296,86.73288017338788,18764.032421900123,18,6,1,0
5,9,0,75.05979757435813,17.757707801821105,1332.8899529892922,3,4,0,1
5,3,1,12.0703732817879,14.796559096538816,178.59999158125785,10,5,0,0
6,3,0,31.54180698408532,79.43493517440817,2505.5213930645123,18,3,1,0
8,1,0,61.04400870665634,63.4199791473192,3871.409759244917,4,1,0,0
1,6,1,139.09833178269133,12.784301638744038,1778.2750309560226,1,6,0,0
4,4,0,124.36903684301338,0.1,12.436903684301338,18,6,1,0
1,8,0,102.9202562916314,54.82118193903093,5642.210095375217,16,0,1,0
9,2,1,212.23119644836905,8.54997629257718,1814.5716981788453,20,3,1,0
7,2,0,162.2758277429697,157.3234348738946,25529.79061752844,19,3,0,1
7,7,0,402.37504586191113,46.36850452063296,18657.52913303792,17,4,0,1
5,5,0,219.9654214915039,94.74007424221928,20839.540362826134,14,2,1,0
7,1,1,21.772877252906405,81.89740418398159,1783.142128629495,15,3,1,0
2,7,1,5.934304425331203,40.7993932555345,242.1160199471464,11,3,0,0
4,7,1,53.5307787911242,28.843883473440947,1544.0355456937305,7,6,0,0
7,6,1,96.10382621264624,34.33822050197109,3300.034375572956,5,4,1,1
3,4,0,103.0309454348163,81.22471984181054,8368.659677979822,23,2,1,0
2,8,1,31.13093601107436,51.145199586783086,1592.197935609771,17,5,1,0
2,2,0,196.5262963695882,11.515784297687166,2263.154437815518,10,0,1,0
1,2,1,39.93535174509085,46.997818306520784,1876.8744053227767,5,5,0,0
5,2,1,251.4722019835903,25.931682942503308,6521.097410691616,16,6,1,0
6,3,0,63.79043583117858,3.162834207247474,201.75857254207656,9,0,0,0
6,6,0,1.0445025896840858,24.00424929070171,25.07250054756032,18,0,0,1
9,1,1,17.678647708364142,12.912735542973774,228.2797026155056,14,0,1,0
4,2,1,10.794079355238816,91.1886851180173,984.2979034637636,15,2,1,0
1,2,1,4.502434934950003,5.546547975185552,24.97297137185163,22,0,0,0
6,1,1,125.18239973041918,22.36308584736508,2799.464751750535,16,4,0,0
5,3,1,21.35842289003273,59.45289291071032,1269.82002882278,21,4,0,0
6,7,0,182.39921725911304,113.84192874435112,20764.67869423737,6,4,0,1
3,1,1,30.716235889298137,20.42223037494272,627.2940455823299,18,6,1,0
2,7,0,3.2861168741919937,46.625899959117326,153.21815663004324,7,0,1,0
6,5,1,171.85573951380985,23.392265210876527,4020.0950367183527,7,4,0,0
1,9,1,62.76326056634609,11.33757356321888,711.5830837384235,4,6,0,0
7,2,0,91.5055096258851,19.70532813956227,1803.14609375594,10,4,1,0
7,1,1,40.98154902754929,50.51663325646602,2070.249882506589,1,1,0,0
7,9,0,4.713395240904228,62.99883047485142,296.93838774269693,17,0,0,0
1,8,0,46.23165930221661,23.1498600221419,1070.256441437669,20,4,0,0
4,6,1,73.04054707360281,8.275112829502831,604.4187681626761,3,5,0,1
7,5,0,1.175542863431296,7.515425076922552,8.834704314828905,11,2,0,0
9,8,1,85.39969913500866,83.7292574902943,7150.453398468803,3,4,0,1
5,8,1,223.5320489988688,52.960952735099056,11838.470281808935,4,1,1,0
2,5,1,24.56966237045852,65.10332393856369,1599.5666883650993,16,2,0,0
7,7,1,261.4138650948122,33.49636480309204,8756.414189802119,22,2,0,0
1,1,1,10.270683846861289,30.561752386337144,313.89009656612734,18,5,0,0
7,4,1,174.54658486765732,11.85896283346036,2069.941462652983,9,6,0,0
6,2,1,183.46107607679065,9.216560933557329,1690.880186597737,13,6,0,0
7,3,0,29.80824532650685,8.356674750820796,249.09781108629176,14,5,1,0
3,1,1,316.6364210759705,240.11188119082857,76028.16671808259,13,6,1,0
3,2,0,53.888003730643405,85.98824119036483,4633.734662057845,15,5,1,0
7,1,1,15.228452422248647,49.192304229701264,749.1226645027866,7,6,0,0
2,8,1,89.57884739529561,12.065625374104554,1080.8248141157185,8,3,1,0
1,4,0,500.0,20.59872297032984,10299.361485164922,7,1,0,1
9,3,0,229.55255598325232,21.599622074950435,4958.2484555771525,10,6,0,0
9,1,0,32.65654280627929,32.473111388315395,1060.4595521055971,11,1,0,0
7,2,0,86.03514204810995,27.40879320574669,2358.119416823687,13,4,1,0
7,3,1,12.258315495416364,136.02121033278547,1667.3909103276726,17,6,1,0
3,3,1,61.96082926442548,63.7930758383437,3952.67188027216,22,1,0,0
2,6,0,74.03856913178888,4.245510789136538,314.3315440612411,11,2,1,0
7,8,1,37.87427982078876,22.310980250590887,845.012309086971,3,2,0,1
9,6,0,66.20111430741375,7.133659994773351,472.2562407442152,12,4,1,0
1,2,0,252.4959667311537,16.38040085320486,4135.985148873776,20,2,0,0
4,2,0,69.34224928143476,159.5788468637129,11065.556179267483,15,6,1,0
6,7,0,177.7799231783048,61.0836847706388,10859.452785971956,9,4,1,0
7,1,0,38.18322214584467,0.3941593439046197,15.05027378917048,20,5,1,0
7,1,1,355.4496207456967,19.938972285112992,7087.300136802371,10,3,1,0
2,7,0,9.812369080683313,28.87514258509524,283.33355630231046,11,1,0,0
4,9,0,88.08913656843617,46.12819699725998,4063.3930449473614,17,1,1,0
5,5,1,156.01135822272408,34.63006827566916,5402.683987032814,1,1,1,1
1,1,0,168.22289860576947,3.616318424703185,608.34756768502,18,3,1,0
1,5,0,22.09972447626773,36.23679135150241,800.8231047722047,4,1,0,1
3,1,1,51.35725408990381,6.978006510082079,358.37125337928825,19,5,1,0
3,9,1,97.86880070203206,36.61517073769256,3583.4828475981094,9,3,1,0
8,4,1,37.96258991191653,14.122695488620533,536.134097285375,15,3,0,0
9,9,1,107.38104582767951,7.785478826527958,836.0128586618272,11,4,0,0
1,2,1,47.60710731123107,16.97845709166858,808.2952287421983,8,5,0,1
2,7,0,43.21166090429127,5.247034552677045,226.7330778433801,2,0,0,1
2,2,0,11.436557476037915,16.702618974316074,191.02046190012723,0,6,1,0
4,4,0,4.004404600594141,100.845014902258,403.8242416215867,4,0,1,0
2,6,1,180.3470516707225,18.348581319315763,3309.1125432790927,7,4,0,0
7,2,1,67.24517992520951,31.76486462813105,2136.034037218596,16,4,0,0
9,2,1,82.75318129963503,36.678500052580254,3035.262564649847,0,4,0,0
7,2,1,46.556712116311616,9.818433415917562,457.113977978048,12,1,1,0
6,3,1,14.704172812810162,29.150505848907947,428.63407558317584,5,6,0,0
1,5,1,59.70591173693786,95.859713792054,5723.3916107965015,14,6,1,0
9,9,0,26.00112364510624,4.197733969325218,109.1457999656876,6,2,0,0
5,6,1,181.82043538305533,128.08050111675274,23287.65247712789,23,4,1,0
5,9,0,432.6670498478042,102.44118207905528,44322.9240330666,7,3,1,0
6,5,0,219.90915383060457,96.83793908426826,21295.549242721063,2,0,0,1
9,6,0,75.13575341606071,11.066183893848226,831.4660643049629,14,1,0,0
8,8,1,98.92156411514014,33.1128223658926,3275.572180700892,3,5,1,0
8,3,1,295.88709326709903,47.87588397429824,14165.856146747996,8,2,0,1
8,2,1,77.36675250593628,5.265243860936239,407.3548186724543,10,0,0,0
1,3,1,101.77398052380109,40.69184197806409,4141.370732953085,20,0,1,0
1,9,1,99.21720162617544,91.64257923883044,9092.520261881798,13,0,1,0
8,6,0,123.14164662774604,137.87825845011528,16978.555779713137,8,3,0,1
5,4,0,102.24435045578235,16.309263327930772,1667.530035376593,11,3,0,0
9,3,1,111.08024822503413,17.035814065185363,1892.3424550763173,4,3,1,0
2,2,0,129.42421089041034,15.7856045866204,2043.0394170513875,20,2,0,0
9,4,0,165.60015129937722,8.329304938740657,1379.3341580741028,5,6,1,0
8,9,1,51.59302456462006,28.168595124354884,1453.3030202016782,18,0,1,0
9,4,0,136.97676201971854,76.73249120912587,10510.56818753258,4,4,1,0
4,5,0,10.558694034992037,62.25513130722275,657.3328835812189,0,2,1,1
1,8,1,208.89920609798463,115.28918581596528,24083.81938863818,9,3,1,0
1,2,0,34.25527163999845,21.982760453176738,753.0254307205845,13,3,0,0
5,3,1,51.660950837023925,42.45722425558859,2193.380574944462,22,3,1,0
2,6,1,162.76549020716763,72.73626122434551,11838.953214017196,16,6,1,0
8,7,1,101.3316737616516,114.22414852031504,11574.524153563005,10,5,1,0
5,4,0,36.907723517661765,102.6903708625285,3790.067815720352,3,1,0,0
5,1,0,25.540736437392297,31.322823330357245,800.0079751556568,17,5,0,0
2,7,0,316.33098283631466,118.68141414997086,37542.60838246399,18,0,1,1
7,9,1,9.187010080174645,29.354363812931293,269.6788362465136,3,4,1,0
8,1,0,1.0,116.5658041625608,116.5658041625608,11,0,0,0
1,1,0,111.75960523208866,75.0226302652008,8384.49954191179,13,2,1,0
2,1,1,95.31477511686268,12.528815750060735,1194.1812556976463,17,1,1,0
4,7,1,133.7938435796725,132.72618793642872,17757.946827692762,0,2,1,1
5,9,1,131.54029310435143,13.884249902464113,1826.338301704192,19,6,0,0
2,3,0,198.966758408321,119.52709793951388,23781.91921897898,10,6,0,0
1,8,1,255.24396070058776,47.73976410504273,12185.286473082857,18,3,0,1
9,9,0,149.17641638954964,55.0371439182615,8210.243898042147,0,3,0,1
1,3,1,26.434687064163388,5.7892600526281255,153.03727782428658,0,4,0,1
4,3,1,62.26815935424852,3.4000803853787924,211.71674725402136,2,0,1,1
2,1,1,102.64271915956962,172.63667897263764,17719.898156429223,13,2,0,1
4,2,1,77.51498902801222,20.543564188289583,1592.4341526515318,7,5,1,0
8,7,0,17.304176250370283,93.0140540806748,1609.5315855734698,14,3,0,0
8,3,0,88.98265933239922,60.95016833519601,5423.508065223133,3,4,1,0
9,7,0,217.62048918439345,46.33452880778806,10083.34282527921,10,4,1,0
5,5,1,54.21739261466646,57.79246885103094,3133.3569738672263,7,2,0,0
7,8,0,110.54339768710317,4.681873340084045,517.5501865535565,6,0,0,0
3,5,1,95.6941611546688,26.585037235567267,2544.032837523245,23,1,1,1
4,3,1,47.327800312886446,46.70700320631915,2210.53972096202,1,6,1,0
9,9,0,83.30329070346752,101.08239389136904,8420.496043335124,7,4,0,0
1,7,1,23.59907668864125,62.70848405280114,1479.8623241904916,21,6,1,0
2,5,1,78.98943614854102,14.571605865088912,1151.0029310621464,18,2,1,0
5,7,0,160.3602921604116,209.74015524661755,33633.99257311768,22,3,1,0
3,9,0,142.2741645284976,51.50609988750249,7327.987329615761,8,1,1,0
2,5,1,44.30961831049671,34.789194490588194,1541.495929207598,15,1,0,0
1,7,0,11.887950445347371,76.02073947042639,903.730783643092,7,0,1,0
3,9,1,160.91507788602203,46.15323171106888,7426.750875478271,7,2,0,0
1,1,0,30.793796416931084,61.89174304055539,1905.8817350798736,10,0,1,0
1,4,1,5.450240356109246,48.00341167409811,261.6301315370952,6,4,1,0
1,1,1,58.91349017539081,9.8517449081451,580.4006768564628,20,4,0,0
8,8,1,134.5039293847921,39.19256591620696,5271.55411840231,1,5,1,0
3,3,0,165.283269545271,16.64102635608753,2750.483244723174,20,6,0,0
1,2,0,402.8677571779374,42.23205490981962,17013.933242534527,4,2,1,1
7,4,1,20.999004426799782,6.705351843119793,140.8057130369226,17,3,0,0
3,3,0,34.78495036148797,13.19604808625428,459.02387764816353,10,5,1,0
8,5,0,94.03029783197826,82.7015257158002,7776.449094215702,16,5,1,0
4,8,0,166.78284226662444,25.98243360176336,4333.42412510594,20,4,1,0
4,8,1,26.667105299674603,56.00991276212337,1493.6222414531323,5,4,1,0
5,7,0,52.74877532272541,34.442669710063136,1816.8086460509603,12,3,1,0
6,8,0,52.4925678052304,20.828621374432764,1093.3478197868828,6,5,0,0
7,5,0,148.25265915148535,34.1771970231338,5066.860341023815,10,1,1,0
4,6,1,27.566418499422145,84.01988940203418,2316.127433531637,17,6,1,0
8,8,1,346.6009690545856,16.5364842971199,5731.561482137695,5,2,1,1
6,1,1,71.42968925437717,27.360963209141,1954.3850997293875,11,6,0,0
1,6,0,33.13788014608253,11.318894084366525,375.0841555539404,23,1,0,0
1,6,1,33.44719221906344,21.630688465869834,723.4857949486268,21,0,0,1
9,5,0,1.8469502739778865,108.18887988220438,199.819481339798,2,3,1,0
6,4,0,117.90554714790528,77.02417158157341,9081.57709393955,18,2,0,0
8,1,1,149.5878462128592,23.38952741530168,3498.7890299916016,10,3,1,0
7,8,0,3.29652035557718,7.100912880632649,23.40830385418571,22,3,0,0
6,6,1,88.17311996149868,27.23377469228389,2401.286882947175,1,1,1,1
4,3,0,152.1759818364139,73.85964356921798,11239.66377823332,2,1,0,1
7,3,0,47.19896775603169,2.2394612707763604,105.7002603102552,22,0,0,0
9,6,0,56.694031692137145,68.39143155691727,3877.385988158496,16,2,1,0
7,7,0,44.88292372289725,56.95764282852876,2556.4255385088823,4,3,1,0
1,8,0,37.92868463239137,3.3416678791022667,126.745067132662,1,6,0,0
9,5,1,67.55857366674286,50.48068415610724,3410.4030193079498,11,5,0,0
4,6,1,18.16425795110775,17.737828329307714,322.19448926601194,4,6,1,0
3,1,1,58.10472520652321,9.757291084370811,566.9447172174249,12,0,0,0
4,6,1,284.43017059749275,24.297054023920523,6910.815221040212,21,3,0,0
4,9,0,2.7784537910946,11.495051629863903,31.938469779823528,23,6,0,0
2,4,0,18.001631493052052,87.02173410304253,1566.5331892093322,6,0,0,0
1,1,1,150.37382122147562,67.73988273027514,10186.305015246118,20,3,1,0
1,9,1,14.16293382748363,197.51987488759067,2797.4609176457925,10,1,0,0
8,4,0,31.64669429062433,38.18651361994456,1208.4769225551477,4,4,0,0
2,2,1,60.667397577365314,4.671916837456614,283.4330362263676,17,0,0,0
5,1,0,286.7554695773323,22.924992342188,6573.8669441408665,5,0,1,0
4,3,0,20.27298207105428,91.20495483594472,1848.9964141804223,2,4,1,1
8,7,1,256.50490844902254,25.280563013538725,6484.588501327496,5,1,1,0
2,2,0,126.77099141028702,30.41045087397427,3855.163006527548,15,0,1,0
9,9,0,111.21380864737512,26.5489389588874,2952.608617164545,2,1,1,0
7,2,1,128.5698263879928,13.418729370776768,1725.2437055482287,17,6,0,0
7,5,1,3.174520822450288,3.8006159769328094,12.06513455691045,23,6,0,0
1,8,0,10.4139329464325,9.956724706251268,103.68866345698854,3,6,0,0
2,8,1,40.77299640695754,22.623360960430457,922.4222151529344,4,6,0,0
4,3,0,7.684598355607743,14.08087093102316,108.20583760206544,8,5,0,0
4,2,1,438.9229271129212,42.517565871188026,18661.93446589829,3,3,0,0
3,9,0,86.84824976048408,47.5836768797996,4132.559054179008,0,5,1,1
7,3,0,66.81495825662218,42.2061872256843,2820.004637655277,21,6,1,0
8,8,0,153.9500483377675,4.437136613500633,683.0973961297004,10,3,1,0
2,2,0,377.04890171840833,54.95967086950439,20722.48354015183,4,4,0,0
4,3,0,310.39858608835846,24.272474004546783,7534.141611877757,9,6,1,0
3,1,0,157.5349987938943,105.2518267404785,16580.846398616453,2,2,1,0
2,6,0,47.34884734052816,37.28673602562953,1765.4839719041042,14,6,1,0
6,7,0,6.8235470792185975,4.4150468889465895,30.126280303684656,13,1,1,0
4,4,0,10.355878167694751,0.4630419501438377,4.79520602222137,4,6,0,0
6,1,1,1.0,60.6191186916974,60.6191186916974,7,2,0,1
2,3,0,1.0,25.58386066975152,25.58386066975152,16,2,1,0
4,9,1,275.5484617914578,16.98357860954606,4679.798961574723,19,1,1,0
6,5,1,261.7528319752821,29.636054642982263,7757.321231374815,18,6,1,0
5,6,1,110.12772356013116,3.757350662053645,413.7884750291196,3,2,1,0
3,4,0,129.71000239968706,24.87773160609859,3226.890626325818,1,0,1,0
8,1,0,71.99192899383885,18.89491138507668,1360.281118779318,1,6,0,0
7,5,1,27.16017317122889,80.51920285247631,2186.9154930825644,1,3,1,0
3,5,0,245.78953511418945,9.609747396089135,2361.975345049541,2,5,1,0
6,5,0,32.530290084178105,70.59433413962411,2296.45416786137,8,4,0,0
4,6,0,134.58100656601417,34.69762849571201,4669.641768406538,4,6,1,1
5,2,0,28.16147621591417,4.271791799527202,120.2999631617225,19,1,0,0
5,1,0,204.1363158037909,174.79499210190565,35682.00570863575,14,4,1,0
7,2,0,105.33696507512865,66.25237182390225,6978.823776958829,3,5,1,0
5,6,1,102.9165577740708,15.061624456346513,1550.0905435329437,2,3,1,0
3,5,1,10.243949349100705,43.58419009548047,446.4742357596785,8,4,0,0
5,5,1,54.381191023365794,115.09702994323652,6259.113571565198,9,1,1,0
7,6,1,74.4247877810461,133.54275564337848,9938.891248454542,16,4,1,0
5,7,1,34.819144282565766,65.68157910311784,2286.976379498217,21,2,0,0
5,9,0,212.8418462688353,65.0370640235541,13842.6087826777,19,2,1,0
9,7,0,181.8123618351568,16.242291589628437,2953.0493955256493,7,3,1,0
3,2,0,68.04697050999214,229.08221118136905,15588.350468622408,22,6,1,0
6,6,1,41.556272181275325,13.951395058449028,579.7679703574074,18,2,1,0
1,9,1,161.71791587407745,4.682930923234368,757.3138290877314,4,4,0,1
5,7,0,21.92653905370386,189.4464242235649,4153.9044193225445,10,0,1,0
8,2,1,7.420246979624183,8.293607510350961,61.54061607887016,3,4,1,1
5,3,0,4.678817985355311,36.86681252778967,172.4931055177448,3,0,0,0
9,8,0,3.945133107747091,31.57847101631324,124.58127149848929,14,4,1,0
6,9,0,67.1167819109014,94.26155476724448,6326.532213895635,7,0,0,0
8,4,1,29.47921372957589,25.26365556797949,744.7527020788575,12,6,1,0
8,9,1,117.23937831369938,34.875982286430684,4088.838481340725,19,0,0,0
3,2,0,106.1003183189352,2.2361515295616594,237.256389095866,11,1,0,0
7,5,0,78.09297795426919,11.649424524665177,909.7382525846004,1,1,0,0
7,2,1,43.51667903627745,89.4867734366742,3894.1671976358302,0,5,0,1
6,1,1,190.0166253291834,32.53899445970696,6182.9499188385125,13,4,0,0
7,5,1,123.68498923232724,13.128776139788734,1623.8325354834044,19,2,0,0
2,2,1,31.68035140195941,23.015129333578184,729.1273848493007,7,1,0,0
9,7,0,69.65302212213479,16.780324189798222,1168.800292008609,15,0,0,0
1,8,0,16.992417349563368,40.62140770231474,690.2559130045,4,4,1,0
1,2,1,39.86528013032673,2.64082892200208,105.27738475188168,1,2,0,0
3,7,1,500.0,12.74266740611512,6371.333703057559,14,4,0,0
3,4,1,25.340203186756103,21.92253468756888,555.5214833517041,3,0,1,0
1,1,1,119.83299409952303,131.70336260398645,15782.40827381085,3,1,1,0
7,3,0,27.235827817997954,48.812416010942826,1329.4465578545253,9,1,0,0
4,1,1,278.2793235728532,35.08454427563283,9763.303248884922,20,3,1,0
2,5,1,37.12562288984608,10.58690790089685,393.0455502982284,17,3,0,0
5,8,0,42.57021139425079,40.805645933670405,1737.1049734752994,6,5,0,0
6,1,1,90.10567924761192,132.26049627721054,11917.421854684302,4,5,1,0
9,9,0,88.70032555520784,41.77118411460836,3705.117629792288,3,5,1,0
4,3,0,86.53039102128753,9.002650013048255,779.0028258568648,23,4,0,1
2,5,0,85.15678568079404,292.480842512296,24906.728421557666,14,4,1,0
5,9,1,37.42381258008941,34.54324783304824,1292.740032811577,17,2,1,0
3,5,0,56.98862397727184,19.2504335079852,1097.0557165860423,16,5,0,0
2,9,1,90.00076318863009,34.996117245643724,3149.677260746714,5,1,0,0
1,8,1,111.25189100393725,15.305256665660329,1702.7387463553266,23,5,1,0
2,7,0,29.186281763214105,1.5421995280783172,45.011069961589584,22,1,1,0
6,1,0,120.89018042554189,110.14662153678938,13315.644950846345,0,5,0,0
8,4,0,256.75439720289097,28.007309126599417,7190.99977207506,2,3,0,0
3,9,1,141.85188509280346,69.8966312361062,9914.968902478196,8,0,1,0
9,8,1,8.799309816317562,177.46523279792493,1561.5715650138625,4,0,1,0
